FECHA;CLASE;DIA_NOMBRE;PERIODO;FESTIVO;NAVIDAD;SEMSANTA;ESCOLAR;ACCIDENTES
2019-07-23;CHOQUE;MARTES;2019;No;No;No;No;88
2019-07-23;INCENDIO;MARTES;2019;No;No;No;No;1
2019-07-23;OTRO;MARTES;2019;No;No;No;No;14
2019-07-23;VOLCAMIENTO;MARTES;2019;No;No;No;No;4
2019-07-24;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-07-24;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-07-24;CHOQUE;MIERCOLES;2019;No;No;No;No;86
2019-07-24;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-07-24;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-07-24;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-07-25;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-07-25;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-07-25;CHOQUE;JUEVES;2019;No;No;No;No;86
2019-07-25;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-07-25;OTRO;JUEVES;2019;No;No;No;No;14
2019-07-25;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-07-26;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-07-26;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-07-26;CHOQUE;VIERNES;2019;No;No;No;No;90
2019-07-26;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-07-26;OTRO;VIERNES;2019;No;No;No;No;15
2019-07-26;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-07-27;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-07-27;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-07-27;CHOQUE;SABADO;2019;No;No;No;No;81
2019-07-27;INCENDIO;SABADO;2019;No;No;No;No;1
2019-07-27;OTRO;SABADO;2019;No;No;No;No;13
2019-07-27;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-07-28;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-07-28;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-07-28;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-07-28;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-07-28;OTRO;DOMINGO;2019;No;No;No;No;9
2019-07-28;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-07-29;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-07-29;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-07-29;CHOQUE;LUNES;2019;No;No;No;No;83
2019-07-29;INCENDIO;LUNES;2019;No;No;No;No;1
2019-07-29;OTRO;LUNES;2019;No;No;No;No;14
2019-07-29;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-07-30;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-07-30;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-07-30;CHOQUE;MARTES;2019;No;No;No;No;88
2019-07-30;INCENDIO;MARTES;2019;No;No;No;No;1
2019-07-30;OTRO;MARTES;2019;No;No;No;No;14
2019-07-30;VOLCAMIENTO;MARTES;2019;No;No;No;No;4
2019-07-31;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-07-31;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-07-31;CHOQUE;MIERCOLES;2019;No;No;No;No;86
2019-07-31;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-07-31;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-07-31;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-08-01;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-08-01;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-08-01;CHOQUE;JUEVES;2019;No;No;No;No;86
2019-08-01;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-08-01;OTRO;JUEVES;2019;No;No;No;No;14
2019-08-01;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-08-02;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-08-02;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-08-02;CHOQUE;VIERNES;2019;No;No;No;No;90
2019-08-02;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-08-02;OTRO;VIERNES;2019;No;No;No;No;15
2019-08-02;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-08-03;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-08-03;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-08-03;CHOQUE;SABADO;2019;No;No;No;No;81
2019-08-03;INCENDIO;SABADO;2019;No;No;No;No;1
2019-08-03;OTRO;SABADO;2019;No;No;No;No;13
2019-08-03;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-08-04;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-08-04;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-08-04;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-08-04;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-08-04;OTRO;DOMINGO;2019;No;No;No;No;9
2019-08-04;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-08-05;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-08-05;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-08-05;CHOQUE;LUNES;2019;No;No;No;No;83
2019-08-05;INCENDIO;LUNES;2019;No;No;No;No;1
2019-08-05;OTRO;LUNES;2019;No;No;No;No;14
2019-08-05;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-08-06;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-08-06;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-08-06;CHOQUE;MARTES;2019;No;No;No;No;88
2019-08-06;INCENDIO;MARTES;2019;No;No;No;No;1
2019-08-06;OTRO;MARTES;2019;No;No;No;No;14
2019-08-06;VOLCAMIENTO;MARTES;2019;No;No;No;No;4
2019-08-07;ATROPELLO;MIERCOLES;2019;Si;No;No;No;9
2019-08-07;CAIDA OCUPANTE;MIERCOLES;2019;Si;No;No;No;8
2019-08-07;CHOQUE;MIERCOLES;2019;Si;No;No;No;62
2019-08-07;INCENDIO;MIERCOLES;2019;Si;No;No;No;1
2019-08-07;OTRO;MIERCOLES;2019;Si;No;No;No;10
2019-08-07;VOLCAMIENTO;MIERCOLES;2019;Si;No;No;No;3
2019-08-08;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-08-08;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-08-08;CHOQUE;JUEVES;2019;No;No;No;No;86
2019-08-08;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-08-08;OTRO;JUEVES;2019;No;No;No;No;14
2019-08-08;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-08-09;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-08-09;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-08-09;CHOQUE;VIERNES;2019;No;No;No;No;90
2019-08-09;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-08-09;OTRO;VIERNES;2019;No;No;No;No;15
2019-08-09;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-08-10;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-08-10;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-08-10;CHOQUE;SABADO;2019;No;No;No;No;81
2019-08-10;INCENDIO;SABADO;2019;No;No;No;No;1
2019-08-10;OTRO;SABADO;2019;No;No;No;No;13
2019-08-10;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-08-11;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-08-11;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-08-11;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-08-11;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-08-11;OTRO;DOMINGO;2019;No;No;No;No;9
2019-08-11;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-08-12;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-08-12;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-08-12;CHOQUE;LUNES;2019;No;No;No;No;83
2019-08-12;INCENDIO;LUNES;2019;No;No;No;No;1
2019-08-12;OTRO;LUNES;2019;No;No;No;No;14
2019-08-12;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-08-13;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-08-13;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-08-13;CHOQUE;MARTES;2019;No;No;No;No;88
2019-08-13;INCENDIO;MARTES;2019;No;No;No;No;1
2019-08-13;OTRO;MARTES;2019;No;No;No;No;14
2019-08-13;VOLCAMIENTO;MARTES;2019;No;No;No;No;4
2019-08-14;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-08-14;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-08-14;CHOQUE;MIERCOLES;2019;No;No;No;No;86
2019-08-14;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-08-14;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-08-14;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-08-15;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-08-15;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-08-15;CHOQUE;JUEVES;2019;No;No;No;No;86
2019-08-15;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-08-15;OTRO;JUEVES;2019;No;No;No;No;14
2019-08-15;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-08-16;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-08-16;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-08-16;CHOQUE;VIERNES;2019;No;No;No;No;90
2019-08-16;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-08-16;OTRO;VIERNES;2019;No;No;No;No;15
2019-08-16;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-08-17;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-08-17;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-08-17;CHOQUE;SABADO;2019;No;No;No;No;81
2019-08-17;INCENDIO;SABADO;2019;No;No;No;No;1
2019-08-17;OTRO;SABADO;2019;No;No;No;No;13
2019-08-18;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-08-18;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-08-18;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-08-18;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-08-18;OTRO;DOMINGO;2019;No;No;No;No;9
2019-08-18;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-08-19;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-08-19;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-08-19;CHOQUE;LUNES;2019;No;No;No;No;84
2019-08-19;INCENDIO;LUNES;2019;No;No;No;No;1
2019-08-19;OTRO;LUNES;2019;No;No;No;No;14
2019-08-19;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-08-20;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-08-20;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-08-20;CHOQUE;MARTES;2019;No;No;No;No;88
2019-08-20;INCENDIO;MARTES;2019;No;No;No;No;1
2019-08-20;OTRO;MARTES;2019;No;No;No;No;14
2019-08-20;VOLCAMIENTO;MARTES;2019;No;No;No;No;4
2019-08-21;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-08-21;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-08-21;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-08-21;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-08-21;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-08-22;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-08-22;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-08-22;CHOQUE;JUEVES;2019;No;No;No;No;86
2019-08-22;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-08-22;OTRO;JUEVES;2019;No;No;No;No;14
2019-08-23;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-08-23;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-08-23;CHOQUE;VIERNES;2019;No;No;No;No;90
2019-08-23;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-08-23;OTRO;VIERNES;2019;No;No;No;No;15
2019-08-23;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-08-24;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-08-24;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-08-24;CHOQUE;SABADO;2019;No;No;No;No;81
2019-08-24;INCENDIO;SABADO;2019;No;No;No;No;1
2019-08-24;OTRO;SABADO;2019;No;No;No;No;13
2019-08-24;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-08-25;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-08-25;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-08-25;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-08-25;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-08-25;OTRO;DOMINGO;2019;No;No;No;No;9
2019-08-25;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-08-26;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-08-26;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-08-26;CHOQUE;LUNES;2019;No;No;No;No;84
2019-08-26;INCENDIO;LUNES;2019;No;No;No;No;1
2019-08-26;OTRO;LUNES;2019;No;No;No;No;14
2019-08-26;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-08-27;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-08-27;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-08-27;CHOQUE;MARTES;2019;No;No;No;No;88
2019-08-27;INCENDIO;MARTES;2019;No;No;No;No;1
2019-08-27;OTRO;MARTES;2019;No;No;No;No;14
2019-08-27;VOLCAMIENTO;MARTES;2019;No;No;No;No;4
2019-08-28;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-08-28;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-08-28;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-08-28;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-08-28;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-08-28;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-08-29;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-08-29;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-08-29;CHOQUE;JUEVES;2019;No;No;No;No;86
2019-08-29;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-08-29;OTRO;JUEVES;2019;No;No;No;No;14
2019-08-29;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-08-30;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-08-30;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-08-30;CHOQUE;VIERNES;2019;No;No;No;No;90
2019-08-30;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-08-30;OTRO;VIERNES;2019;No;No;No;No;15
2019-08-30;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-08-31;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-08-31;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-08-31;CHOQUE;SABADO;2019;No;No;No;No;81
2019-08-31;INCENDIO;SABADO;2019;No;No;No;No;1
2019-08-31;OTRO;SABADO;2019;No;No;No;No;13
2019-08-31;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-09-01;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-09-01;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-09-01;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-09-01;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-09-01;OTRO;DOMINGO;2019;No;No;No;No;9
2019-09-01;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-09-02;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-09-02;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-09-02;CHOQUE;LUNES;2019;No;No;No;No;84
2019-09-02;INCENDIO;LUNES;2019;No;No;No;No;1
2019-09-02;OTRO;LUNES;2019;No;No;No;No;14
2019-09-02;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-09-03;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-09-03;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-09-03;CHOQUE;MARTES;2019;No;No;No;No;89
2019-09-03;INCENDIO;MARTES;2019;No;No;No;No;1
2019-09-03;OTRO;MARTES;2019;No;No;No;No;14
2019-09-04;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-09-04;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-09-04;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-09-04;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-09-04;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-09-04;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-09-05;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-09-05;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-09-05;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-09-05;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-09-05;OTRO;JUEVES;2019;No;No;No;No;14
2019-09-05;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-09-06;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-09-06;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-09-06;CHOQUE;VIERNES;2019;No;No;No;No;90
2019-09-06;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-09-06;OTRO;VIERNES;2019;No;No;No;No;15
2019-09-06;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-09-07;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-09-07;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-09-07;CHOQUE;SABADO;2019;No;No;No;No;81
2019-09-07;INCENDIO;SABADO;2019;No;No;No;No;1
2019-09-07;OTRO;SABADO;2019;No;No;No;No;13
2019-09-07;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-09-08;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-09-08;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-09-08;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-09-08;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-09-08;OTRO;DOMINGO;2019;No;No;No;No;9
2019-09-08;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-09-09;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-09-09;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-09-09;CHOQUE;LUNES;2019;No;No;No;No;84
2019-09-09;INCENDIO;LUNES;2019;No;No;No;No;1
2019-09-09;OTRO;LUNES;2019;No;No;No;No;14
2019-09-10;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-09-10;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-09-10;CHOQUE;MARTES;2019;No;No;No;No;89
2019-09-10;INCENDIO;MARTES;2019;No;No;No;No;1
2019-09-10;OTRO;MARTES;2019;No;No;No;No;14
2019-09-10;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-09-11;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-09-11;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-09-11;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-09-11;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-09-11;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-09-11;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-09-12;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-09-12;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-09-12;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-09-12;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-09-12;OTRO;JUEVES;2019;No;No;No;No;14
2019-09-12;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-09-13;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-09-13;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-09-13;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-09-13;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-09-13;OTRO;VIERNES;2019;No;No;No;No;15
2019-09-13;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-09-14;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-09-14;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-09-14;CHOQUE;SABADO;2019;No;No;No;No;81
2019-09-14;INCENDIO;SABADO;2019;No;No;No;No;1
2019-09-14;OTRO;SABADO;2019;No;No;No;No;13
2019-09-14;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-09-15;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-09-15;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-09-15;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-09-15;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-09-15;OTRO;DOMINGO;2019;No;No;No;No;9
2019-09-15;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-09-16;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-09-16;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-09-16;CHOQUE;LUNES;2019;No;No;No;No;84
2019-09-16;INCENDIO;LUNES;2019;No;No;No;No;1
2019-09-16;OTRO;LUNES;2019;No;No;No;No;14
2019-09-16;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-09-17;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-09-17;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-09-17;CHOQUE;MARTES;2019;No;No;No;No;89
2019-09-17;INCENDIO;MARTES;2019;No;No;No;No;1
2019-09-17;OTRO;MARTES;2019;No;No;No;No;14
2019-09-17;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-09-18;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-09-18;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-09-18;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-09-18;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-09-18;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-09-18;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-09-19;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-09-19;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-09-19;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-09-19;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-09-19;OTRO;JUEVES;2019;No;No;No;No;14
2019-09-19;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-09-20;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-09-20;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-09-20;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-09-20;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-09-20;OTRO;VIERNES;2019;No;No;No;No;15
2019-09-20;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-09-21;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-09-21;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-09-21;CHOQUE;SABADO;2019;No;No;No;No;81
2019-09-21;INCENDIO;SABADO;2019;No;No;No;No;1
2019-09-21;OTRO;SABADO;2019;No;No;No;No;13
2019-09-21;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-09-22;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-09-22;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
2019-09-22;CHOQUE;DOMINGO;2019;No;No;No;No;54
2019-09-22;INCENDIO;DOMINGO;2019;No;No;No;No;1
2019-09-22;OTRO;DOMINGO;2019;No;No;No;No;9
2019-09-22;VOLCAMIENTO;DOMINGO;2019;No;No;No;No;3
2019-09-23;ATROPELLO;LUNES;2019;No;No;No;No;12
2019-09-23;CAIDA OCUPANTE;LUNES;2019;No;No;No;No;11
2019-09-23;CHOQUE;LUNES;2019;No;No;No;No;84
2019-09-23;INCENDIO;LUNES;2019;No;No;No;No;1
2019-09-23;OTRO;LUNES;2019;No;No;No;No;14
2019-09-23;VOLCAMIENTO;LUNES;2019;No;No;No;No;4
2019-09-24;ATROPELLO;MARTES;2019;No;No;No;No;13
2019-09-24;CAIDA OCUPANTE;MARTES;2019;No;No;No;No;12
2019-09-24;CHOQUE;MARTES;2019;No;No;No;No;89
2019-09-24;INCENDIO;MARTES;2019;No;No;No;No;1
2019-09-24;OTRO;MARTES;2019;No;No;No;No;14
2019-09-24;VOLCAMIENTO;MARTES;2019;No;No;No;No;5
2019-09-25;ATROPELLO;MIERCOLES;2019;No;No;No;No;13
2019-09-25;CAIDA OCUPANTE;MIERCOLES;2019;No;No;No;No;11
2019-09-25;CHOQUE;MIERCOLES;2019;No;No;No;No;87
2019-09-25;INCENDIO;MIERCOLES;2019;No;No;No;No;1
2019-09-25;OTRO;MIERCOLES;2019;No;No;No;No;14
2019-09-25;VOLCAMIENTO;MIERCOLES;2019;No;No;No;No;4
2019-09-26;ATROPELLO;JUEVES;2019;No;No;No;No;13
2019-09-26;CAIDA OCUPANTE;JUEVES;2019;No;No;No;No;11
2019-09-26;CHOQUE;JUEVES;2019;No;No;No;No;87
2019-09-26;INCENDIO;JUEVES;2019;No;No;No;No;1
2019-09-26;OTRO;JUEVES;2019;No;No;No;No;14
2019-09-26;VOLCAMIENTO;JUEVES;2019;No;No;No;No;4
2019-09-27;ATROPELLO;VIERNES;2019;No;No;No;No;13
2019-09-27;CAIDA OCUPANTE;VIERNES;2019;No;No;No;No;12
2019-09-27;CHOQUE;VIERNES;2019;No;No;No;No;91
2019-09-27;INCENDIO;VIERNES;2019;No;No;No;No;1
2019-09-27;OTRO;VIERNES;2019;No;No;No;No;15
2019-09-27;VOLCAMIENTO;VIERNES;2019;No;No;No;No;5
2019-09-28;ATROPELLO;SABADO;2019;No;No;No;No;12
2019-09-28;CAIDA OCUPANTE;SABADO;2019;No;No;No;No;11
2019-09-28;CHOQUE;SABADO;2019;No;No;No;No;81
2019-09-28;INCENDIO;SABADO;2019;No;No;No;No;1
2019-09-28;OTRO;SABADO;2019;No;No;No;No;13
2019-09-28;VOLCAMIENTO;SABADO;2019;No;No;No;No;4
2019-09-29;ATROPELLO;DOMINGO;2019;No;No;No;No;8
2019-09-29;CAIDA OCUPANTE;DOMINGO;2019;No;No;No;No;7
